tMillis,ax,ay,az,gx,gy,gz
271560,0.0548095703125,0.72509765625,0.7047119140625,0.6713866591453552,-0.1831054538488388,0.2441406100988388
271572,0.054931640625,0.7237548828125,0.70458984375,0.7324218153953552,-0.1831054538488388,0.2441406100988388
271592,0.054931640625,0.7225341796875,0.7042236328125,0.7324218153953552,-0.1831054538488388,0.30517578125
271611,0.0550537109375,0.723876953125,0.7039794921875,0.6713866591453552,-0.2441406100988388,0.2441406100988388
271632,0.0546875,0.723876953125,0.7047119140625,0.7324218153953552,-0.1831054538488388,0.30517578125
271651,0.054931640625,0.7237548828125,0.7042236328125,0.6713866591453552,-0.2441406100988388,0.3662109076976776
271673,0.0543212890625,0.723876953125,0.7027587890625,0.6713866591453552,-0.1831054538488388,0.30517578125
271690,0.0548095703125,0.7237548828125,0.704833984375,0.7324218153953552,-0.1831054538488388,0.30517578125
271702,0.0550537109375,0.7232666015625,0.70556640625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
271722,0.053955078125,0.7227783203125,0.703369140625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
271737,0.0540771484375,0.7227783203125,0.703369140625,0.6103515625,-0.1831054538488388,0.2441406100988388
271754,0.054931640625,0.7227783203125,0.7042236328125,0.6713866591453552,-0.1831054538488388,0.3662109076976776
271770,0.054931640625,0.7237548828125,0.7041015625,0.7324218153953552,-0.1831054538488388,0.30517578125
271785,0.0550537109375,0.7232666015625,0.7044677734375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
271810,0.0556640625,0.72314453125,0.7042236328125,0.6713866591453552,-0.1831054538488388,0.30517578125
271826,0.055419921875,0.72314453125,0.7039794921875,0.6713866591453552,-0.1831054538488388,0.30517578125
271843,0.0546875,0.7236328125,0.705322265625,0.6713866591453552,-0.1831054538488388,0.2441406100988388
271860,0.0546875,0.7232666015625,0.7044677734375,0.6713866591453552,-0.1831054538488388,0.30517578125
271876,0.05517578125,0.7236328125,0.705078125,0.7324218153953552,-0.2441406100988388,0.30517578125
271895,0.0552978515625,0.7230224609375,0.704833984375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
271914,0.0546875,0.723388671875,0.704833984375,0.6713866591453552,-0.1831054538488388,0.30517578125
271933,0.054443359375,0.72412109375,0.7049560546875,0.6713866591453552,-0.1220703050494194,0.30517578125
271956,0.0550537109375,0.7237548828125,0.703857421875,0.6713866591453552,-0.1220703050494194,0.2441406100988388
271972,0.0548095703125,0.723876953125,0.7047119140625,0.6713866591453552,-0.1220703050494194,0.2441406100988388
271989,0.0545654296875,0.724853515625,0.7047119140625,0.6713866591453552,-0.1831054538488388,0.30517578125
272006,0.054931640625,0.7230224609375,0.70458984375,0.6713866591453552,-0.1831054538488388,0.30517578125
272025,0.054443359375,0.72265625,0.7054443359375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272045,0.055908203125,0.7244873046875,0.7054443359375,0.7324218153953552,-0.1831054538488388,0.30517578125
272064,0.0552978515625,0.7247314453125,0.70458984375,0.7324218153953552,-0.1831054538488388,0.1831054538488388
272081,0.054443359375,0.722412109375,0.7020263671875,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272103,0.0540771484375,0.7225341796875,0.7034912109375,0.7324218153953552,-0.2441406100988388,0.30517578125
272119,0.0545654296875,0.7237548828125,0.7056884765625,0.7324218153953552,-0.1831054538488388,0.30517578125
272138,0.054931640625,0.7230224609375,0.70458984375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272156,0.0550537109375,0.72314453125,0.704345703125,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272177,0.0556640625,0.724365234375,0.70361328125,0.6713866591453552,-0.2441406100988388,0.30517578125
272204,0.05419921875,0.72265625,0.7042236328125,0.7324218153953552,-0.1831054538488388,0.30517578125
272215,0.053466796875,0.72314453125,0.7061767578125,0.6713866591453552,-0.1831054538488388,0.30517578125
272232,0.0545654296875,0.72412109375,0.7052001953125,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272251,0.0550537109375,0.72412109375,0.7044677734375,0.7324218153953552,-0.1831054538488388,0.2441406100988388
272270,0.05419921875,0.7232666015625,0.7044677734375,0.7324218153953552,-0.1831054538488388,0.30517578125
272286,0.054443359375,0.7220458984375,0.705078125,0.6713866591453552,-0.1831054538488388,0.30517578125
272305,0.0545654296875,0.7230224609375,0.705322265625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
272324,0.0543212890625,0.72265625,0.7059326171875,0.7324218153953552,-0.1831054538488388,0.2441406100988388
272345,0.0545654296875,0.7232666015625,0.704833984375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272360,0.055419921875,0.7236328125,0.704833984375,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272394,0.0546875,0.72265625,0.704345703125,0.7934569716453552,-0.1831054538488388,0.30517578125
272414,0.0548095703125,0.7227783203125,0.7039794921875,0.7324218153953552,-0.1831054538488388,0.30517578125
272436,0.0543212890625,0.7237548828125,0.7042236328125,0.7324218153953552,-0.1831054538488388,0.2441406100988388
272452,0.053955078125,0.7242431640625,0.7059326171875,0.6713866591453552,-0.1831054538488388,0.30517578125
272466,0.0545654296875,0.7235107421875,0.7054443359375,0.7324218153953552,-0.1220703050494194,0.30517578125
272516,0.0548095703125,0.7236328125,0.7034912109375,0.7324218153953552,-0.2441406100988388,0.2441406100988388
272597,0.0545654296875,0.7222900390625,0.70361328125,0.6713866591453552,-0.2441406100988388,0.30517578125
272614,0.0546875,0.7237548828125,0.7052001953125,0.6713866591453552,-0.1831054538488388,0.2441406100988388
272631,0.0546875,0.72314453125,0.7047119140625,0.7324218153953552,-0.1831054538488388,0.30517578125
272651,0.053955078125,0.724609375,0.705810546875,0.6713866591453552,-0.1831054538488388,0.30517578125
272668,0.0548095703125,0.72314453125,0.7044677734375,0.6103515625,-0.1831054538488388,0.3662109076976776
272685,0.0546875,0.7225341796875,0.704833984375,0.7324218153953552,-0.1831054538488388,0.3662109076976776
272699,0.0543212890625,0.722900390625,0.705078125,0.6713866591453552,-0.1831054538488388,0.30517578125
272754,0.0548095703125,0.7235107421875,0.70556640625,0.7324218153953552,-0.1220703050494194,0.2441406100988388
272854,0.05517578125,0.722412109375,0.7037353515625,0.6713866591453552,-0.2441406100988388,0.30517578125
272897,0.0557861328125,0.7237548828125,0.7047119140625,0.6713866591453552,-0.1831054538488388,0.30517578125
272909,0.0557861328125,0.7236328125,0.7049560546875,0.6713866591453552,-0.1220703050494194,0.30517578125
272942,0.054443359375,0.722900390625,0.70458984375,0.6713866591453552,-0.2441406100988388,0.3662109076976776
273024,0.054443359375,0.7222900390625,0.704345703125,0.6103515625,-0.2441406100988388,0.3662109076976776
273073,0.053955078125,0.7235107421875,0.70556640625,0.6713866591453552,-0.1831054538488388,0.30517578125
273089,0.054443359375,0.7239990234375,0.7073974609375,0.6713866591453552,-0.1831054538488388,0.3662109076976776
273122,0.0546875,0.724853515625,0.7052001953125,0.6713866591453552,-0.2441406100988388,0.2441406100988388
273154,0.054931640625,0.722900390625,0.7041015625,0.6713866591453552,-0.1831054538488388,0.2441406100988388
273271,0.0537109375,0.7235107421875,0.7060546875,0.7324218153953552,-0.2441406100988388,0.30517578125
273324,0.0545654296875,0.7235107421875,0.7064208984375,0.6103515625,-0.2441406100988388,0.30517578125
273373,0.0546875,0.7215576171875,0.703369140625,0.6713866591453552,-0.1831054538488388,0.2441406100988388
273390,0.0538330078125,0.7237548828125,0.7059326171875,0.6713866591453552,-0.1831054538488388,0.2441406100988388
273422,0.0548095703125,0.7232666015625,0.70458984375,0.7324218153953552,-0.1220703050494194,0.3662109076976776
273456,0.0546875,0.7247314453125,0.705322265625,0.7324218153953552,-0.2441406100988388,0.30517578125
273510,0.0543212890625,0.7247314453125,0.705322265625,0.6713866591453552,-0.1831054538488388,0.30517578125
273572,0.0545654296875,0.723876953125,0.7056884765625,0.7324218153953552,-0.1831054538488388,0.2441406100988388
273675,0.05419921875,0.7242431640625,0.70458984375,0.7324218153953552,-0.1831054538488388,0.30517578125
273692,0.05517578125,0.7244873046875,0.7060546875,0.6713866591453552,-0.1831054538488388,0.30517578125
273729,0.0543212890625,0.7230224609375,0.7047119140625,0.7324218153953552,-0.1831054538488388,0.2441406100988388
273746,0.0552978515625,0.72265625,0.7052001953125,0.7324218153953552,-0.1831054538488388,0.2441406100988388
273763,0.0548095703125,0.7222900390625,0.7044677734375,0.6713866591453552,-0.1831054538488388,0.30517578125
273795,0.0537109375,0.7239990234375,0.7044677734375,0.7324218153953552,-0.1831054538488388,0.30517578125
273915,0.05419921875,0.7235107421875,0.7049560546875,0.7324218153953552,-0.1831054538488388,0.30517578125
273932,0.05419921875,0.7237548828125,0.7059326171875,0.7324218153953552,-0.1831054538488388,0.30517578125
273968,0.0548095703125,0.724853515625,0.7059326171875,0.7324218153953552,-0.1831054538488388,0.30517578125
274001,0.0548095703125,0.7244873046875,0.705078125,0.7324218153953552,-0.1831054538488388,0.30517578125
274033,0.0543212890625,0.7218017578125,0.7041015625,0.7324218153953552,-0.1831054538488388,0.30517578125
274050,0.0550537109375,0.72412109375,0.7052001953125,0.7324218153953552,-0.1831054538488388,0.30517578125
274080,0.053955078125,0.7232666015625,0.703369140625,0.7324218153953552,-0.2441406100988388,0.2441406100988388
274096,0.0543212890625,0.72314453125,0.7047119140625,0.6713866591453552,-0.30517578125,0.2441406100988388
274113,0.0555419921875,0.725341796875,0.706298828125,0.6713866591453552,-0.2441406100988388,0.30517578125
274150,0.0550537109375,0.7230224609375,0.7039794921875,0.7324218153953552,-0.1831054538488388,0.30517578125
274183,0.054443359375,0.7220458984375,0.703125,0.7324218153953552,-0.2441406100988388,0.30517578125
274230,0.0528564453125,0.7242431640625,0.705322265625,0.6103515625,-0.1831054538488388,0.30517578125
274275,0.0555419921875,0.725341796875,0.7061767578125,0.6713866591453552,-0.1831054538488388,0.2441406100988388
274292,0.052978515625,0.7208251953125,0.7030029296875,0.6713866591453552,-0.1831054538488388,0.30517578125
274329,0.056640625,0.7271728515625,0.7081298828125,0.6713866591453552,-0.1831054538488388,0.30517578125
274362,0.05419921875,0.7235107421875,0.7041015625,0.6103515625,-0.1831054538488388,0.2441406100988388
274405,0.05419921875,0.7213134765625,0.70263671875,0.6713866591453552,-0.1831054538488388,0.30517578125
274453,0.053955078125,0.7244873046875,0.7037353515625,0.6103515625,-0.1831054538488388,0.2441406100988388
274502,0.054931640625,0.723388671875,0.7049560546875,0.6713866591453552,-0.2441406100988388,0.2441406100988388
274535,0.0540771484375,0.7166748046875,0.6981201171875,0.6103515625,-0.2441406100988388,0.30517578125
274589,0.0523681640625,0.715087890625,0.69775390625,0.7324218153953552,-0.1220703050494194,0.1831054538488388
274633,0.05712890625,0.7225341796875,0.7030029296875,0.6713866591453552,-0.30517578125,0.30517578125
274650,0.05078125,0.7235107421875,0.705322265625,0.6713866591453552,-0.1831054538488388,0.2441406100988388
274683,0.0560302734375,0.7232666015625,0.7049560546875,0.6713866591453552,-0.1831054538488388,0.2441406100988388
274700,0.05712890625,0.7261962890625,0.706298828125,0.6713866591453552,-0.1831054538488388,0.2441406100988388
274732,0.052978515625,0.72314453125,0.702880859375,0.7324218153953552,-0.1831054538488388,0.2441406100988388
274749,0.05615234375,0.7236328125,0.705078125,0.7324218153953552,-0.1831054538488388,0.2441406100988388
274798,0.05419921875,0.7266845703125,0.706298828125,0.7324218153953552,-0.1831054538488388,0.2441406100988388
274815,0.0550537109375,0.7254638671875,0.705078125,0.7324218153953552,-0.2441406100988388,0.30517578125
274831,0.0545654296875,0.7222900390625,0.703369140625,0.7324218153953552,-0.1220703050494194,0.30517578125
274864,0.05419921875,0.72021484375,0.700927734375,0.6713866591453552,-0.1831054538488388,0.30517578125
274884,0.0550537109375,0.7257080078125,0.7049560546875,0.7324218153953552,-0.1831054538488388,0.2441406100988388
274901,0.0546875,0.7269287109375,0.7076416015625,0.6713866591453552,-0.2441406100988388,0.2441406100988388
274950,0.0535888671875,0.716552734375,0.6971435546875,0.7324218153953552,-0.1831054538488388,0.2441406100988388
275074,0.05517578125,0.7276611328125,0.707275390625,0.6713866591453552,-0.2441406100988388,0.30517578125
275236,0.0548095703125,0.718017578125,0.6988525390625,0.6103515625,-0.1220703050494194,0.2441406100988388
275248,0.05517578125,0.7232666015625,0.7037353515625,0.6713866591453552,-0.1831054538488388,0.30517578125
275281,0.05419921875,0.7235107421875,0.70556640625,0.6713866591453552,-0.2441406100988388,0.2441406100988388
275315,0.054931640625,0.72705078125,0.7073974609375,0.6103515625,-0.1831054538488388,0.2441406100988388
275357,0.0538330078125,0.7232666015625,0.7041015625,0.6713866591453552,-0.1831054538488388,0.2441406100988388
275374,0.0543212890625,0.722412109375,0.703125,0.6713866591453552,-0.2441406100988388,0.2441406100988388
275391,0.054443359375,0.72265625,0.7042236328125,0.6103515625,-0.1831054538488388,0.2441406100988388
275444,0.055908203125,0.720703125,0.702392578125,0.6713866591453552,-0.1220703050494194,0.2441406100988388
275594,0.048095703125,0.705810546875,0.706298828125,1.6479490995407104,0.8544921278953552,-1.0986328125
275611,0.05126953125,0.734619140625,0.7218017578125,1.5869139432907104,2.197265625,-2.50244140625
275643,0.0643310546875,0.70166015625,0.713623046875,-1.2817381620407104,5.554198741912842,-5.859374523162842
275691,0.1253662109375,1.2607421875,1.0810546875,6.591796398162842,0.30517578125,-1.7700194120407104
275713,0.096435546875,1.25732421875,1.1256103515625,11.596678733825684,-1.220703125,-1.3427733182907104
275729,0.0943603515625,1.2156982421875,1.1341552734375,14.770506858825684,-1.03759765625,-0.9155272841453552
275760,0.0843505859375,1.0811767578125,1.07958984375,15.441893577575684,-1.7089842557907104,-1.2817381620407104
275776,0.0748291015625,0.9886474609375,1.017333984375,14.160155296325684,-1.0986328125,-2.563476324081421
275793,0.0789794921875,1.0067138671875,0.99853515625,13.183592796325684,-0.30517578125,-3.356933355331421
275825,0.0821533203125,1.0604248046875,1.0380859375,9.033203125,1.3427733182907104,-3.723144292831421
275863,0.0858154296875,1.0078125,1.0584716796875,10.681151390075684,0.9765624403953552,-4.39453125
275899,0.09619140625,0.99658203125,1.0435791015625,8.85009765625,0.9155272841453552,-4.82177734375
275933,0.0994873046875,0.9609375,1.0052490234375,7.690429210662842,0.7324218153953552,-4.638671875
275957,0.0926513671875,0.9267578125,0.9884033203125,8.30078125,0.4882812201976776,-4.57763671875
275969,0.094970703125,0.9283447265625,0.990478515625,8.544921875,0.1220703050494194,-4.150390625
276001,0.09619140625,0.8648681640625,0.93310546875,9.8876953125,-1.4648436307907104,-2.868652105331421
276018,0.0928955078125,0.7718505859375,0.8489990234375,10.620116233825684,-2.38037109375,-2.38037109375
276039,0.0841064453125,0.671875,0.745849609375,10.864256858825684,-2.563476324081421,-2.13623046875
276055,0.080810546875,0.6180419921875,0.6937255859375,10.437010765075684,-2.50244140625,-1.9531248807907104
276105,0.0550537109375,0.43701171875,0.4910888671875,9.46044921875,-4.2724609375,-0.1220703050494194
276155,0.042724609375,0.316162109375,0.3724365234375,8.85009765625,-5.493163585662842,1.6479490995407104
276254,0.0252685546875,0.186279296875,0.2308349609375,6.835937023162842,-7.141112804412842,3.784179449081421
276271,0.0201416015625,0.17822265625,0.225830078125,6.774901866912842,-7.019042491912842,3.662109136581421
276304,0.0123291015625,0.2005615234375,0.25634765625,6.408690929412842,-6.591796398162842,3.173827886581421
276321,0.0140380859375,0.2412109375,0.301025390625,6.103515148162842,-5.859374523162842,2.624511480331421
276338,0.0211181640625,0.3033447265625,0.3548583984375,5.493163585662842,-4.7607421875,1.6479490995407104
276357,0.0289306640625,0.369384765625,0.41162109375,5.310058116912842,-4.150390625,1.2817381620407104
276374,0.0386962890625,0.5064697265625,0.5513916015625,5.615233898162842,-4.5166015625,1.0986328125
276391,0.038818359375,0.6444091796875,0.6282958984375,6.347655773162842,-4.150390625,1.03759765625
276423,0.056396484375,0.7860107421875,0.7574462890625,8.4228515625,-3.540038824081421,1.3427733182907104
276472,0.0543212890625,0.8095703125,0.8477783203125,10.925292015075684,-4.45556640625,2.563476324081421
276573,0.01904296875,0.45166015625,0.7867431640625,3.601073980331421,-2.807616949081421,3.417968511581421
276614,0.0283203125,0.4810791015625,0.8197021484375,-2.0751953125,-2.13623046875,2.807616949081421
276626,0.027587890625,0.52880859375,0.81005859375,-3.112792730331421,-2.01416015625,2.929687261581421
276659,0.034912109375,0.638916015625,0.8212890625,-5.493163585662842,-1.03759765625,2.990722417831421
276676,0.0361328125,0.6759033203125,0.8170166015625,-5.676269054412842,-1.03759765625,3.234863042831421
276713,0.0311279296875,0.68017578125,0.790771484375,-5.798339366912842,-0.7324218153953552,3.417968511581421
276759,0.024658203125,0.65087890625,0.7755126953125,-5.249022960662842,0.4272460639476776,2.807616949081421
276810,0.030029296875,0.57861328125,0.76318359375,-5.554198741912842,0.9155272841453552,2.3193359375
276867,0.0372314453125,0.619384765625,0.760009765625,-5.798339366912842,2.01416015625,1.0986328125
276916,0.0374755859375,0.6878662109375,0.76513671875,-3.906249761581421,2.38037109375,0.54931640625
276950,0.03857421875,0.72265625,0.75830078125,-1.6479490995407104,2.44140625,1.15966796875
277039,0.04443359375,0.639892578125,0.7845458984375,3.967284917831421,2.990722417831421,1.3427733182907104
277051,0.0445556640625,0.63232421875,0.782470703125,4.82177734375,2.807616949081421,1.4648436307907104
277081,0.0435791015625,0.6314697265625,0.78271484375,5.798339366912842,2.807616949081421,1.220703125
277114,0.0428466796875,0.6571044921875,0.796142578125,6.652831554412842,2.44140625,1.5869139432907104
277224,0.0234375,0.6300048828125,0.8001708984375,7.263183116912842,1.5869139432907104,1.4648436307907104
277273,0.0223388671875,0.6112060546875,0.804443359375,6.530761241912842,1.2817381620407104,1.4648436307907104
277290,0.02001953125,0.6087646484375,0.8040771484375,5.981444835662842,1.15966796875,1.2817381620407104
277323,0.02197265625,0.61865234375,0.80224609375,4.8828125,0.9155272841453552,1.0986328125
277357,0.0228271484375,0.616943359375,0.7923583984375,3.723144292831421,0.9155272841453552,1.03759765625
277459,0.0374755859375,0.6241455078125,0.8128662109375,0.7324218153953552,0.2441406100988388,1.220703125
277476,0.0379638671875,0.62744140625,0.8133544921875,0.1831054538488388,0.1220703050494194,1.15966796875
277493,0.0364990234375,0.63232421875,0.8143310546875,-0.1220703050494194,0.0610351525247097,1.15966796875
277513,0.0369873046875,0.6312255859375,0.810546875,-0.4272460639476776,-0.1831054538488388,1.2817381620407104
277528,0.03515625,0.6214599609375,0.8040771484375,-0.8544921278953552,-0.30517578125,1.4038084745407104
277577,0.0323486328125,0.630615234375,0.797119140625,-1.5869139432907104,-0.6103515625,1.2817381620407104
277693,0.0252685546875,0.62841796875,0.765380859375,-0.1831054538488388,-0.1220703050494194,-0.4882812201976776
277721,0.0177001953125,0.631591796875,0.7691650390625,2.01416015625,-0.4272460639476776,-0.1220703050494194
277770,0.02587890625,0.6251220703125,0.7681884765625,7.446288585662842,0.1220703050494194,-1.5258787870407104
277832,0.0345458984375,0.6546630859375,0.818603515625,15.808104515075684,0.7934569716453552,-2.0751953125
277935,0.0479736328125,0.5093994140625,0.7501220703125,25.024412155151367,0.4882812201976776,-1.0986328125
277952,0.0413818359375,0.494873046875,0.743408203125,25.512693405151367,0.6103515625,-1.0986328125
277989,0.0418701171875,0.5167236328125,0.7301025390625,26.000974655151367,0.54931640625,-0.6713866591453552
278023,0.045166015625,0.53076171875,0.774169921875,27.465818405151367,0.6713866591453552,-0.2441406100988388
278072,0.037109375,0.501953125,0.80712890625,28.991697311401367,0.3662109076976776,-0.1831054538488388
278134,0.0360107421875,0.4871826171875,0.8255615234375,29.846189498901367,0.1220703050494194,-0.1220703050494194
278179,0.0338134765625,0.4478759765625,0.8140869140625,27.893064498901367,-0.0610351525247097,0.30517578125
278196,0.0322265625,0.4185791015625,0.7965087890625,27.221677780151367,-0.0610351525247097,0.2441406100988388
278213,0.0322265625,0.405517578125,0.795654296875,25.451658248901367,0.30517578125,0.0610351525247097
278265,0.034423828125,0.3905029296875,0.7974853515625,19.47021484375,1.0986328125,-0.30517578125
278355,0.03466796875,0.3255615234375,0.7674560546875,14.343260765075684,0.2441406100988388,0.1220703050494194
278372,0.038330078125,0.3333740234375,0.78955078125,12.390135765075684,1.7700194120407104,-0.8544921278953552
278405,0.0430908203125,0.3841552734375,0.8970947265625,9.1552734375,1.7089842557907104,-0.8544921278953552
278438,0.0352783203125,0.3363037109375,0.818603515625,7.202147960662842,0.4882812201976776,-0.3662109076976776
278478,0.0484619140625,0.34912109375,0.8460693359375,3.051757574081421,2.563476324081421,-1.4038084745407104
278495,0.056396484375,0.3829345703125,0.9215087890625,2.3193359375,2.44140625,-1.4648436307907104
278512,0.05712890625,0.4014892578125,0.9412841796875,1.5869139432907104,1.4648436307907104,-1.0986328125
278528,0.0467529296875,0.3812255859375,0.8992919921875,0.9155272841453552,0.1831054538488388,-0.54931640625
278577,0.0440673828125,0.3887939453125,0.8751220703125,-2.868652105331421,2.38037109375,-1.5869139432907104
278599,0.055908203125,0.4390869140625,0.957763671875,-3.051757574081421,2.01416015625,-1.5258787870407104
278616,0.0616455078125,0.449951171875,0.987060546875,-2.929687261581421,1.3427733182907104,-1.03759765625
278633,0.0550537109375,0.4312744140625,0.9488525390625,-2.746581792831421,0.3662109076976776,-0.9765624403953552
278685,0.0560302734375,0.467529296875,0.937255859375,-2.929687261581421,0.4272460639476776,-0.8544921278953552
278715,0.0419921875,0.4354248046875,0.8939208984375,-2.50244140625,0.1831054538488388,-0.7324218153953552
278727,0.0396728515625,0.4202880859375,0.87890625,-2.563476324081421,0.54931640625,-1.0986328125
278759,0.0491943359375,0.4393310546875,0.90283203125,-2.50244140625,1.4648436307907104,-2.01416015625
278775,0.0560302734375,0.4752197265625,0.929443359375,-1.5869139432907104,1.5869139432907104,-2.13623046875
278811,0.0589599609375,0.4971923828125,0.9664306640625,0.30517578125,1.15966796875,-2.01416015625
278829,0.0579833984375,0.501953125,0.9893798828125,0.9765624403953552,1.03759765625,-2.01416015625
278845,0.0535888671875,0.4969482421875,0.9754638671875,2.0751953125,0.4882812201976776,-1.8920897245407104
278895,0.0491943359375,0.447998046875,0.9146728515625,4.57763671875,0.7324218153953552,-2.197265625
278974,0.0633544921875,0.4735107421875,0.961181640625,5.737304210662842,0.0,-1.7700194120407104
279076,0.0657958984375,0.4945068359375,1.0032958984375,5.126952648162842,0.2441406100988388,-1.3427733182907104
279093,0.065673828125,0.48486328125,0.9998779296875,5.187987804412842,0.0610351525247097,-1.0986328125
279110,0.068603515625,0.489013671875,1.009521484375,5.310058116912842,0.1831054538488388,-1.2817381620407104
279129,0.0679931640625,0.4921875,1.0157470703125,5.554198741912842,0.1220703050494194,-1.220703125
279178,0.0723876953125,0.481201171875,1.0084228515625,8.23974609375,0.1220703050494194,-1.4648436307907104
279197,0.0723876953125,0.4705810546875,1.000732421875,8.72802734375,0.2441406100988388,-1.7089842557907104
279234,0.0806884765625,0.4849853515625,1.02099609375,9.8876953125,0.30517578125,-1.9531248807907104
279255,0.089111328125,0.4866943359375,1.02978515625,10.559081077575684,0.1220703050494194,-1.8920897245407104
279271,0.091552734375,0.4703369140625,1.0224609375,10.864256858825684,0.0,-1.8310545682907104
279305,0.0938720703125,0.4630126953125,1.01513671875,10.986327171325684,-0.30517578125,-1.7700194120407104
279372,0.094482421875,0.45751953125,1.0277099609375,12.390135765075684,-1.03759765625,-0.7934569716453552
279676,0.057373046875,0.338623046875,0.9471435546875,10.986327171325684,-1.7089842557907104,1.03759765625
279693,0.054931640625,0.3720703125,1.13134765625,9.765625,-0.4272460639476776,-0.0610351525247097
279727,0.0352783203125,0.3714599609375,0.9261474609375,8.48388671875,-1.7700194120407104,0.0610351525247097
279759,0.053955078125,0.3692626953125,0.9613037109375,11.169432640075684,-1.0986328125,0.30517578125
279915,0.0406494140625,0.30322265625,0.9718017578125,10.131834983825684,-0.6103515625,-0.1220703050494194
279949,0.044677734375,0.3192138671875,0.96533203125,9.521484375,-0.54931640625,-0.1831054538488388
279990,0.0458984375,0.3074951171875,0.9813232421875,9.765625,-0.6103515625,0.0610351525247097
280035,0.0421142578125,0.297607421875,0.9847412109375,8.544921875,-0.6103515625,-0.0610351525247097
280052,0.0439453125,0.2940673828125,0.9732666015625,8.23974609375,-0.6103515625,0.0
280086,0.0450439453125,0.2919921875,0.98583984375,7.019042491912842,-0.54931640625,0.1220703050494194
280154,0.042724609375,0.2802734375,0.9755859375,3.540038824081421,-0.30517578125,0.1831054538488388
280171,0.0440673828125,0.2818603515625,0.9849853515625,2.990722417831421,-0.30517578125,0.2441406100988388
280204,0.04296875,0.2772216796875,0.9840087890625,1.03759765625,-0.0610351525247097,0.2441406100988388
280237,0.0430908203125,0.2806396484375,0.9781494140625,-0.3662109076976776,-0.0610351525247097,0.30517578125
280337,0.0443115234375,0.289794921875,0.9783935546875,-3.173827886581421,-0.0610351525247097,0.4882812201976776
280371,0.0440673828125,0.2950439453125,0.976806640625,-3.723144292831421,0.0,0.4882812201976776
280407,0.0428466796875,0.2952880859375,0.9805908203125,-4.638671875,0.0610351525247097,0.4882812201976776
